TRE_CN,STATECD,REGIONAL_DRYBIOT,REGIONAL_DRYBIOM,CREATED_BY,CREATED_DATE,CREATED_IN_INSTANCE,MODIFIED_BY,MODIFIED_DATE,MODIFIED_IN_INSTANCE,REGIONAL_DRYBIOSL
249691453010854,72,254.407391,,JTURNER02,2011-09-29 11:13:40,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249691451010854,72,338.967474,,JTURNER02,2011-09-29 11:13:40,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249691126010854,72,1081.92043,,JTURNER02,2011-09-29 11:13:40,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249691125010854,72,1136.396191,,JTURNER02,2011-09-29 11:13:40,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249692534010854,72,2729.414162,,JTURNER02,2011-09-29 11:13:40,20004,JASONMEADE,2019-03-06 13:09:49,126144,
249691124010854,72,2296.544227,,JTURNER02,2011-09-29 11:13:40,20004,JASONMEADE,2019-03-06 13:09:49,126144,
249693664010854,72,59.98753,,JTURNER02,2011-09-29 11:13:40,20004,JTURNER02,2016-06-16 08:42:32,489998,
249693665010854,72,1.7998,,JTURNER02,2011-09-29 11:13:40,20004,JTURNER02,2016-06-16 08:42:32,489998,
249693666010854,72,22.142313,,JTURNER02,2011-09-29 11:13:40,20004,JTURNER02,2016-06-16 08:42:32,489998,
249692168010854,72,73.653443,,JTURNER02,2011-09-29 11:13:40,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249693667010854,72,301.987371,,JTURNER02,2011-09-29 11:13:40,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249693668010854,72,206.720217,,JTURNER02,2011-09-29 11:13:40,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249693669010854,72,299.849585,,JTURNER02,2011-09-29 11:13:40,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249693670010854,72,433.84372,,JTURNER02,2011-09-29 11:13:40,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249693671010854,72,138.140562,,JTURNER02,2011-09-29 11:13:40,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249693672010854,72,166.332135,,JTURNER02,2011-09-29 11:13:40,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249693673010854,72,212.06016,,JTURNER02,2011-09-29 11:13:40,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249691652010854,72,11028.016699,,JTURNER02,2011-09-29 11:13:40,20004,JASONMEADE,2019-03-06 13:09:49,126144,
249693674010854,72,143.981611,,JTURNER02,2011-09-29 11:13:40,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249693675010854,72,185.89764,,JTURNER02,2011-09-29 11:13:40,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249693676010854,72,92.813103,,JTURNER02,2011-09-29 11:13:40,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249693677010854,72,111.474628,,JTURNER02,2011-09-29 11:13:40,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249693678010854,72,264.859771,,JTURNER02,2011-09-29 11:13:40,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249692535010854,72,118.424147,,JTURNER02,2011-09-29 11:13:40,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249693679010854,72,293.551089,,JTURNER02,2011-09-29 11:13:40,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249692536010854,72,1984.377813,,JTURNER02,2011-09-29 11:13:40,20004,JASONMEADE,2019-03-06 13:09:49,126144,
249692167010854,72,125.26066,,JTURNER02,2011-09-29 11:13:40,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249693680010854,72,139.672367,,JTURNER02,2011-09-29 11:13:40,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249691610010854,72,148.973232,,JTURNER02,2011-09-29 11:13:40,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249691651010854,72,13177.875207,,JTURNER02,2011-09-29 11:13:40,20004,JASONMEADE,2019-03-06 13:09:49,126144,
249692092010854,72,19.017764,,JTURNER02,2011-09-29 11:13:38,20004,JTURNER02,2016-06-16 08:42:32,489998,
249692264010854,72,4.713627,,JTURNER02,2011-09-29 11:13:38,20004,JTURNER02,2016-06-16 08:42:32,489998,
249692263010854,72,5.436082,,JTURNER02,2011-09-29 11:13:38,20004,JTURNER02,2016-06-16 08:42:32,489998,
249692262010854,72,5.436082,,JTURNER02,2011-09-29 11:13:38,20004,JTURNER02,2016-06-16 08:42:32,489998,
249693610010854,72,153.498219,,JTURNER02,2011-09-29 11:13:38,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249692049010854,72,185.31294,,JTURNER02,2011-09-29 11:13:38,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249692261010854,72,94.84693,,JTURNER02,2011-09-29 11:13:38,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249692048010854,72,299.081389,,JTURNER02,2011-09-29 11:13:38,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249693611010854,72,34.726558,,JTURNER02,2011-09-29 11:13:38,20004,JTURNER02,2016-06-16 08:42:32,489998,
249693612010854,72,21.980245,,JTURNER02,2011-09-29 11:13:38,20004,JTURNER02,2016-06-16 08:42:32,489998,
249693613010854,72,10.885526,,JTURNER02,2011-09-29 11:13:38,20004,JTURNER02,2016-06-16 08:42:32,489998,
249693614010854,72,41.195252,,JTURNER02,2011-09-29 11:13:38,20004,JTURNER02,2016-06-16 08:42:32,489998,
249693615010854,72,16.638442,,JTURNER02,2011-09-29 11:13:38,20004,JTURNER02,2016-06-16 08:42:32,489998,
249692984010854,72,15.464028,,JTURNER02,2011-09-29 11:13:38,20004,JTURNER02,2016-06-16 08:42:32,489998,
249692091010854,72,7.800411,,JTURNER02,2011-09-29 11:13:38,20004,JTURNER02,2016-06-16 08:42:32,489998,
249693616010854,72,8.439374,,JTURNER02,2011-09-29 11:13:38,20004,JTURNER02,2016-06-16 08:42:32,489998,
249691784010854,72,6.631117,,JTURNER02,2011-09-29 11:13:38,20004,JTURNER02,2016-06-16 08:42:32,489998,
249692260010854,72,7.515612,,JTURNER02,2011-09-29 11:13:38,20004,JTURNER02,2016-06-16 08:42:32,489998,
249692259010854,72,7.416433,,JTURNER02,2011-09-29 11:13:38,20004,JTURNER02,2016-06-16 08:42:32,489998,
249691783010854,72,7.800411,,JTURNER02,2011-09-29 11:13:38,20004,JTURNER02,2016-06-16 08:42:32,489998,
249693617010854,72,34.308342,,JTURNER02,2011-09-29 11:13:38,20004,JTURNER02,2016-06-16 08:42:32,489998,
249693618010854,72,9.962172,,JTURNER02,2011-09-29 11:13:38,20004,JTURNER02,2016-06-16 08:42:32,489998,
249692047010854,72,147.993503,,JTURNER02,2011-09-29 11:13:38,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249692985010854,72,294.254736,,JTURNER02,2011-09-29 11:13:38,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249692906010854,72,484.713429,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249693552010854,72,357.521986,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249692904010854,72,1286.448402,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:49,126144,
249692905010854,72,217.306169,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249692452010854,72,183.784705,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249692907010854,72,224.538437,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249692908010854,72,561.647121,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249692909010854,72,22.950591,,JTURNER02,2011-09-29 11:13:36,20004,JTURNER02,2016-06-16 08:42:32,489998,
249693553010854,72,2.358547,,JTURNER02,2011-09-29 11:13:36,20004,JTURNER02,2016-06-16 08:42:32,489998,
249692910010854,72,18.348649,,JTURNER02,2011-09-29 11:13:36,20004,JTURNER02,2016-06-16 08:42:32,489998,
249692911010854,72,1568.568731,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:49,126144,
249692912010854,72,928.703574,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249693554010854,72,235.020539,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249691712010854,72,947.358863,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249692913010854,72,272.026337,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249692914010854,72,1150.437152,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249692915010854,72,661.174019,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249692916010854,72,475.558392,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249693555010854,72,279.511763,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249692917010854,72,5350.973593,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:49,126144,
249693556010854,72,43.305854,,JTURNER02,2011-09-29 11:13:36,20004,JTURNER02,2016-06-16 08:42:32,489998,
249693557010854,72,5.29737,,JTURNER02,2011-09-29 11:13:36,20004,JTURNER02,2016-06-16 08:42:32,489998,
249693558010854,72,2.314439,,JTURNER02,2011-09-29 11:13:36,20004,JTURNER02,2016-06-16 08:42:32,489998,
249693559010854,72,3.030759,,JTURNER02,2011-09-29 11:13:36,20004,JTURNER02,2016-06-16 08:42:32,489998,
249693560010854,72,2.730512,,JTURNER02,2011-09-29 11:13:36,20004,JTURNER02,2016-06-16 08:42:32,489998,
249692918010854,72,242.343431,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249692919010854,72,58.137844,,JTURNER02,2011-09-29 11:13:36,20004,JTURNER02,2016-06-16 08:42:32,489998,
249692920010854,72,97.700279,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249692921010854,72,2391.847701,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:49,126144,
249692922010854,72,465.706855,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249692923010854,72,278.058304,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249691711010854,72,501.456253,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249692924010854,72,291.865935,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249692925010854,72,339.365792,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249692926010854,72,326.745252,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249692927010854,72,7.907084,,JTURNER02,2011-09-29 11:13:36,20004,JTURNER02,2016-06-16 08:42:32,489998,
249692928010854,72,49.226212,,JTURNER02,2011-09-29 11:13:36,20004,JTURNER02,2016-06-16 08:42:32,489998,
249692929010854,72,98.110595,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249692930010854,72,105.297574,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249692931010854,72,183.784705,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249692932010854,72,86.476561,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249692933010854,72,88.029162,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249691857010854,72,198.913762,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249692934010854,72,381.242646,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249692935010854,72,482.597019,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249692936010854,72,5.2924,,JTURNER02,2011-09-29 11:13:36,20004,JTURNER02,2016-06-16 08:42:32,489998,
249692937010854,72,3.161138,,JTURNER02,2011-09-29 11:13:36,20004,JTURNER02,2016-06-16 08:42:32,489998,
249692938010854,72,17.439568,,JTURNER02,2011-09-29 11:13:36,20004,JTURNER02,2016-06-16 08:42:32,489998,
249692939010854,72,13.243127,,JTURNER02,2011-09-29 11:13:36,20004,JTURNER02,2016-06-16 08:42:32,489998,
249692940010854,72,21.16847,,JTURNER02,2011-09-29 11:13:36,20004,JTURNER02,2016-06-16 08:42:32,489998,
249692941010854,72,12.93863,,JTURNER02,2011-09-29 11:13:36,20004,JTURNER02,2016-06-16 08:42:32,489998,
249691479010854,72,86.744725,,JTURNER02,2011-09-29 11:13:36,20004,JTURNER02,2016-06-16 08:42:32,489998,
249691478010854,72,79.400124,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249692942010854,72,4.471202,,JTURNER02,2011-09-29 11:13:36,20004,JTURNER02,2016-06-16 08:42:32,489998,
249693561010854,72,2.0893,,JTURNER02,2011-09-29 11:13:36,20004,JTURNER02,2016-06-16 08:42:32,489998,
249692943010854,72,42.675932,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249692944010854,72,2741.477194,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249693562010854,72,174.14049,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249692945010854,72,88.148121,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249691583010854,72,2.358547,,JTURNER02,2011-09-29 11:13:36,20004,JTURNER02,2016-06-16 08:42:32,489998,
249691582010854,72,4.248996,,JTURNER02,2011-09-29 11:13:36,20004,JTURNER02,2016-06-16 08:42:32,489998,
249691542010854,72,481.617034,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249691541010854,72,65.086771,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249691682010854,72,160.70231,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249691540010854,72,87.32381,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249691539010854,72,73.889899,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249691538010854,72,2.150586,,JTURNER02,2011-09-29 11:13:36,20004,JTURNER02,2016-06-16 08:42:32,489998,
249692946010854,72,131.4209,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249692947010854,72,719.999302,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249692948010854,72,482.914512,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249691646010854,72,108.741919,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249692949010854,72,567.450195,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249692950010854,72,496.67186,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249693563010854,72,1530.880082,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:49,126144,
249691645010854,72,57.592202,,JTURNER02,2011-09-29 11:13:36,20004,JTURNER02,2016-06-16 08:42:32,489998,
249692951010854,72,197.147377,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249692952010854,72,5.988456,,JTURNER02,2011-09-29 11:13:36,20004,JTURNER02,2016-06-16 08:42:32,489998,
249692953010854,72,10.568434,,JTURNER02,2011-09-29 11:13:36,20004,JTURNER02,2016-06-16 08:42:32,489998,
249692954010854,72,14.979169,,JTURNER02,2011-09-29 11:13:36,20004,JTURNER02,2016-06-16 08:42:32,489998,
249692955010854,72,61.637669,,JTURNER02,2011-09-29 11:13:36,20004,JTURNER02,2016-06-16 08:42:32,489998,
249692956010854,72,3.099819,,JTURNER02,2011-09-29 11:13:36,20004,JTURNER02,2016-06-16 08:42:32,489998,
249692957010854,72,5.354513,,JTURNER02,2011-09-29 11:13:36,20004,JTURNER02,2016-06-16 08:42:32,489998,
249692323010854,72,158.134807,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249693564010854,72,1098.656181,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249692958010854,72,141.956931,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249692959010854,72,237.274396,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249691824010854,72,338.169486,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249692960010854,72,594.71152,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249691980010854,72,5.787284,,JTURNER02,2011-09-29 11:13:36,20004,JTURNER02,2016-06-16 08:42:32,489998,
249691979010854,72,5.400911,,JTURNER02,2011-09-29 11:13:36,20004,JTURNER02,2016-06-16 08:42:32,489998,
249693565010854,72,416.398846,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249693566010854,72,230.900683,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249693567010854,72,381.545794,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249693568010854,72,546.033495,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249692322010854,72,83.525483,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249692321010854,72,387.344553,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249692961010854,72,5.140999,,JTURNER02,2011-09-29 11:13:36,20004,JTURNER02,2016-06-16 08:42:32,489998,
249692962010854,72,627.937773,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:49,126144,
249692963010854,72,380.930955,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249692964010854,72,250.511585,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249692965010854,72,211.12972,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249692966010854,72,524.297537,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249692967010854,72,167.531372,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249692968010854,72,346.465849,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249692969010854,72,311.890274,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249692970010854,72,741.530968,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249692971010854,72,279.714289,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249691823010854,72,5.200386,,JTURNER02,2011-09-29 11:13:36,20004,JTURNER02,2016-06-16 08:42:33,489998,
249691822010854,72,4.973685,,JTURNER02,2011-09-29 11:13:36,20004,JTURNER02,2016-06-16 08:42:33,489998,
249691066010854,72,740.837601,,JTURNER02,2011-09-29 11:13:37,20004,JASONMEADE,2019-03-06 13:09:49,126144,
249691065010854,72,163.714604,,JTURNER02,2011-09-29 11:13:37,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249691751010854,72,171.32183,,JTURNER02,2011-09-29 11:13:37,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249691064010854,72,460.810189,,JTURNER02,2011-09-29 11:13:37,20004,JASONMEADE,2019-03-06 13:09:28,126144,
254353152010854,72,183.885864,,JTURNER02,2011-09-29 11:13:37,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249692521010854,72,21.980245,,JTURNER02,2011-09-29 11:13:37,20004,JTURNER02,2016-06-16 08:42:33,489998,
249691517010854,72,23.400296,,JTURNER02,2011-09-29 11:13:37,20004,JTURNER02,2016-06-16 08:42:33,489998,
249691095010854,72,16.799047,,JTURNER02,2011-09-29 11:13:37,20004,JTURNER02,2016-06-16 08:42:33,489998,
249692903010854,72,98.148958,,JTURNER02,2011-09-29 11:13:36,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249692972010854,72,35.901976,,JTURNER02,2011-09-29 11:13:37,20004,JTURNER02,2016-06-16 08:42:33,489998,
249695031010854,72,8.532712,,JTURNER02,2011-09-29 11:13:48,20004,JTURNER02,2016-06-16 08:42:33,489998,
249691531010854,72,99.453884,,JTURNER02,2011-09-29 11:13:41,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249691530010854,72,75.677835,,JTURNER02,2011-09-29 11:13:41,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249691529010854,72,78.313537,,JTURNER02,2011-09-29 11:13:41,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249695030010854,72,14.208122,,JTURNER02,2011-09-29 11:13:48,20004,JTURNER02,2016-06-16 08:42:33,489998,
249695029010854,72,6.016566,,JTURNER02,2011-09-29 11:13:48,20004,JTURNER02,2016-06-16 08:42:33,489998,
249695028010854,72,11.271604,,JTURNER02,2011-09-29 11:13:48,20004,JTURNER02,2016-06-16 08:42:33,489998,
249695027010854,72,15.714142,,JTURNER02,2011-09-29 11:13:48,20004,JTURNER02,2016-06-16 08:42:33,489998,
249695026010854,72,14.609514,,JTURNER02,2011-09-29 11:13:48,20004,JTURNER02,2016-06-16 08:42:33,489998,
249695025010854,72,7.38466,,JTURNER02,2011-09-29 11:13:49,20004,JTURNER02,2016-06-16 08:42:33,489998,
249695024010854,72,10.403043,,JTURNER02,2011-09-29 11:13:49,20004,JTURNER02,2016-06-16 08:42:33,489998,
249695023010854,72,7.654621,,JTURNER02,2011-09-29 11:13:49,20004,JTURNER02,2016-06-16 08:42:33,489998,
249695022010854,72,14.208122,,JTURNER02,2011-09-29 11:13:49,20004,JTURNER02,2016-06-16 08:42:33,489998,
249695021010854,72,9.449096,,JTURNER02,2011-09-29 11:13:49,20004,JTURNER02,2016-06-16 08:42:33,489998,
249695020010854,72,43.609916,,JTURNER02,2011-09-29 11:13:49,20004,JTURNER02,2016-06-16 08:42:33,489998,
249694843010854,72,214.691393,,JTURNER02,2011-09-29 11:13:49,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249694765010854,72,7.808893,,JTURNER02,2011-09-29 11:13:49,20004,JTURNER02,2016-06-16 08:42:33,489998,
249694764010854,72,9.58645,,JTURNER02,2011-09-29 11:13:49,20004,JTURNER02,2016-06-16 08:42:33,489998,
249694763010854,72,8.462551,,JTURNER02,2011-09-29 11:13:49,20004,JTURNER02,2016-06-16 08:42:33,489998,
249694606010854,72,6.557228,,JTURNER02,2011-09-29 11:13:49,20004,JTURNER02,2016-06-16 08:42:33,489998,
249694842010854,72,9.545283,,JTURNER02,2011-09-29 11:13:49,20004,JTURNER02,2016-06-16 08:42:33,489998,
249694841010854,72,6.028545,,JTURNER02,2011-09-29 11:13:49,20004,JTURNER02,2016-06-16 08:42:33,489998,
249694840010854,72,14.632315,,JTURNER02,2011-09-29 11:13:49,20004,JTURNER02,2016-06-16 08:42:33,489998,
249695019010854,72,415.76417,,JTURNER02,2011-09-29 11:13:49,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249694605010854,72,4.192217,,JTURNER02,2011-09-29 11:13:49,20004,JTURNER02,2016-06-16 08:42:33,489998,
249694604010854,72,20.580961,,JTURNER02,2011-09-29 11:13:49,20004,JTURNER02,2016-06-16 08:42:33,489998,
249694603010854,72,6.518895,,JTURNER02,2011-09-29 11:13:49,20004,JTURNER02,2016-06-16 08:42:33,489998,
249695018010854,72,154.543888,,JTURNER02,2011-09-29 11:13:49,20004,JASONMEADE,2019-03-06 13:09:29,126144,
